"Plot Title: wl_2"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389423, SEN S/N: 20389423)","Temp, °C (LGR S/N: 20389423, SEN S/N: 20389423)","Water Level, meters (LGR S/N: 20389423)","Coupler Detached (LGR S/N: 20389423)","Coupler Attached (LGR S/N: 20389423)","Host Connected (LGR S/N: 20389423)","Stopped (LGR S/N: 20389423)","End Of File (LGR S/N: 20389423)"
2448,10/19/18 04:55:00 AM,97.466,21.664,0.089,,,,,
2449,10/19/18 05:00:00 AM,97.463,21.569,0.088,,,,,
2450,10/19/18 05:05:00 AM,97.459,21.473,0.088,,,,,
2451,10/19/18 05:10:00 AM,97.473,21.378,0.089,,,,,
2452,10/19/18 05:15:00 AM,97.490,21.378,0.090,,,,,
2453,10/19/18 05:20:00 AM,97.470,21.282,0.088,,,,,
2454,10/19/18 05:25:00 AM,97.487,21.282,0.090,,,,,
2455,10/19/18 05:30:00 AM,97.500,21.187,0.091,,,,,
2456,10/19/18 05:35:00 AM,97.484,21.187,0.089,,,,,
2457,10/19/18 05:40:00 AM,97.481,21.091,0.089,,,,,
2458,10/19/18 05:45:00 AM,97.514,21.091,0.092,,,,,
2459,10/19/18 05:50:00 AM,97.494,20.996,0.090,,,,,
2460,10/19/18 05:55:00 AM,97.494,20.996,0.090,,,,,
2461,10/19/18 06:00:00 AM,97.508,20.901,0.091,,,,,
2462,10/19/18 06:05:00 AM,97.508,20.901,0.091,,,,,
2463,10/19/18 06:10:00 AM,97.488,20.805,0.089,,,,,
2464,10/19/18 06:15:00 AM,97.488,20.805,0.089,,,,,
2465,10/19/18 06:20:00 AM,97.505,20.805,0.091,,,,,
2466,10/19/18 06:25:00 AM,97.502,20.710,0.090,,,,,
2467,10/19/18 06:30:00 AM,97.502,20.710,0.090,,,,,
2468,10/19/18 06:35:00 AM,97.502,20.710,0.090,,,,,
2469,10/19/18 06:40:00 AM,97.502,20.710,0.090,,,,,
2470,10/19/18 06:45:00 AM,97.502,20.710,0.090,,,,,
2471,10/19/18 06:50:00 AM,97.505,20.805,0.091,,,,,
2472,10/19/18 06:55:00 AM,97.508,20.901,0.091,,,,,
2473,10/19/18 07:00:00 AM,97.491,20.901,0.090,,,,,
2474,10/19/18 07:05:00 AM,97.528,20.996,0.094,,,,,
2475,10/19/18 07:10:00 AM,97.511,20.996,0.092,,,,,
2476,10/19/18 07:15:00 AM,97.497,21.091,0.091,,,,,
2477,10/19/18 07:20:00 AM,97.514,21.091,0.092,,,,,
2478,10/19/18 07:25:00 AM,97.514,21.091,0.092,,,,,
2479,10/19/18 07:30:00 AM,97.517,21.187,0.093,,,,,
2480,10/19/18 07:35:00 AM,97.520,21.282,0.093,,,,,
2481,10/19/18 07:40:00 AM,97.540,21.378,0.096,,,,,
2482,10/19/18 07:45:00 AM,97.543,21.473,0.096,,,,,
2483,10/19/18 07:50:00 AM,97.543,21.473,0.096,,,,,
2484,10/19/18 07:55:00 AM,97.546,21.569,0.097,,,,,
2485,10/19/18 08:00:00 AM,97.563,21.569,0.098,,,,,
2486,10/19/18 08:05:00 AM,97.563,21.569,0.098,,,,,
2487,10/19/18 08:10:00 AM,97.580,21.569,0.100,,,,,
2488,10/19/18 08:15:00 AM,97.580,21.569,0.100,,,,,
2489,10/19/18 08:20:00 AM,97.580,21.569,0.100,,,,,
2490,10/19/18 08:25:00 AM,97.583,21.664,0.101,,,,,
2491,10/19/18 08:30:00 AM,97.600,21.664,0.102,,,,,
2492,10/19/18 08:35:00 AM,97.600,21.664,0.102,,,,,
2493,10/19/18 08:40:00 AM,97.586,21.760,0.101,,,,,
2494,10/19/18 08:45:00 AM,97.586,21.760,0.101,,,,,
2495,10/19/18 08:50:00 AM,97.586,21.760,0.101,,,,,
2496,10/19/18 08:55:00 AM,97.589,21.855,0.102,,,,,
2497,10/19/18 09:00:00 AM,97.592,21.951,0.102,,,,,
2498,10/19/18 09:05:00 AM,97.595,22.046,0.103,,,,,
2499,10/19/18 09:10:00 AM,97.578,22.046,0.101,,,,,
2500,10/19/18 09:15:00 AM,97.581,22.142,0.102,,,,,
2501,10/19/18 09:20:00 AM,97.568,22.238,0.100,,,,,
2502,10/19/18 09:25:00 AM,97.588,22.333,0.103,,,,,
2503,10/19/18 09:30:00 AM,97.571,22.333,0.101,,,,,
2504,10/19/18 09:35:00 AM,97.574,22.429,0.102,,,,,
2505,10/19/18 09:40:00 AM,97.591,22.429,0.103,,,,,
2506,10/19/18 09:45:00 AM,97.557,22.429,0.100,,,,,
2507,10/19/18 09:50:00 AM,97.574,22.429,0.102,,,,,
2508,10/19/18 09:55:00 AM,97.560,22.525,0.100,,,,,
2509,10/19/18 10:00:00 AM,97.543,22.525,0.099,,,,,
2510,10/19/18 10:05:00 AM,97.547,22.621,0.099,,,,,
2511,10/19/18 10:10:00 AM,97.530,22.621,0.098,,,,,
2512,10/19/18 10:15:00 AM,97.550,22.717,0.100,,,,,
2513,10/19/18 10:20:00 AM,97.553,22.812,0.100,,,,,
2514,10/19/18 10:25:00 AM,97.519,22.812,0.097,,,,,
2515,10/19/18 10:30:00 AM,97.539,22.908,0.099,,,,,
2516,10/19/18 10:35:00 AM,97.556,22.908,0.101,,,,,
2517,10/19/18 10:40:00 AM,97.545,23.100,0.100,,,,,
2518,10/19/18 10:45:00 AM,97.545,23.100,0.100,,,,,
2519,10/19/18 10:50:00 AM,97.531,23.196,0.099,,,,,
2520,10/19/18 10:55:00 AM,97.531,23.196,0.099,,,,,
2521,10/19/18 11:00:00 AM,97.534,23.292,0.100,,,,,
2522,10/19/18 11:05:00 AM,97.518,23.292,0.098,,,,,
2523,10/19/18 11:10:00 AM,97.518,23.292,0.098,,,,,
2524,10/19/18 11:15:00 AM,97.501,23.292,0.096,,,,,
2525,10/19/18 11:20:00 AM,97.501,23.292,0.096,,,,,
2526,10/19/18 11:25:00 AM,97.467,23.292,0.093,,,,,
2527,10/19/18 11:30:00 AM,97.484,23.292,0.094,,,,,
2528,10/19/18 11:35:00 AM,97.470,23.388,0.093,,,,,
2529,10/19/18 11:40:00 AM,97.470,23.388,0.093,,,,,
2530,10/19/18 11:45:00 AM,97.473,23.484,0.094,,,,,
2531,10/19/18 11:50:00 AM,97.460,23.581,0.093,,,,,
2532,10/19/18 11:55:00 AM,97.446,23.677,0.092,,,,,
2533,10/19/18 12:00:00 PM,97.466,23.773,0.094,,,,,
2534,10/19/18 12:05:00 PM,97.438,23.966,0.091,,,,,
2535,10/19/18 12:10:00 PM,97.428,24.158,0.091,,,,,
2536,10/19/18 12:15:00 PM,97.434,24.351,0.092,,,,,
2537,10/19/18 12:20:00 PM,97.443,24.641,0.094,,,,,
2538,10/19/18 12:25:00 PM,97.438,25.028,0.094,,,,,
2539,10/19/18 12:30:00 PM,97.439,25.610,0.096,,,,,
2540,10/19/18 12:35:00 PM,97.424,26.195,0.096,,,,,
2541,10/19/18 12:40:00 PM,97.445,26.879,0.100,,,,,
2542,10/19/18 12:45:00 PM,97.432,27.567,0.101,,,,,
2543,10/19/18 12:50:00 PM,97.419,28.258,0.101,,,,,
2544,10/19/18 12:55:00 PM,97.406,28.953,0.102,,,,,
2545,10/19/18 01:00:00 PM,97.390,29.552,0.102,,,,,
2546,10/19/18 01:05:00 PM,97.369,29.953,0.101,,,,,
2547,10/19/18 01:10:00 PM,97.346,29.752,0.098,,,,,
2548,10/19/18 01:15:00 PM,97.363,29.752,0.100,,,,,
2549,10/19/18 01:20:00 PM,97.343,29.652,0.098,,,,,
2550,10/19/18 01:25:00 PM,97.328,29.152,0.095,,,,,
2551,10/19/18 01:30:00 PM,97.300,28.754,0.091,,,,,
2552,10/19/18 01:35:00 PM,97.304,28.357,0.090,,,,,
2553,10/19/18 01:40:00 PM,97.299,28.159,0.089,,,,,
2554,10/19/18 01:45:00 PM,97.290,27.862,0.087,,,,,
2555,10/19/18 01:50:00 PM,97.300,27.665,0.087,,,,,
2556,10/19/18 01:55:00 PM,97.300,27.665,0.087,,,,,
2557,10/19/18 02:00:00 PM,97.284,27.665,0.086,,,,,
2558,10/19/18 02:05:00 PM,97.281,27.567,0.085,,,,,
2559,10/19/18 02:10:00 PM,97.272,27.272,0.083,,,,,
2560,10/19/18 02:15:00 PM,97.264,27.567,0.083,,,,,
2561,10/19/18 02:20:00 PM,97.253,27.764,0.083,,,,,
2562,10/19/18 02:25:00 PM,97.250,27.665,0.082,,,,,
2563,10/19/18 02:30:00 PM,97.244,27.468,0.081,,,,,
2564,10/19/18 02:35:00 PM,97.241,27.370,0.081,,,,,
2565,10/19/18 02:40:00 PM,97.235,27.173,0.079,,,,,
2566,10/19/18 02:45:00 PM,97.235,27.173,0.079,,,,,
2567,10/19/18 02:50:00 PM,97.219,27.173,0.078,,,,,
2568,10/19/18 02:55:00 PM,97.219,27.173,0.078,,,,,
2569,10/19/18 03:00:00 PM,97.199,27.075,0.075,,,,,
2570,10/19/18 03:05:00 PM,97.216,27.075,0.077,,,,,
2571,10/19/18 03:10:00 PM,97.208,27.370,0.077,,,,,
2572,10/19/18 03:15:00 PM,97.214,27.567,0.078,,,,,
2573,10/19/18 03:20:00 PM,97.200,27.665,0.077,,,,,
2574,10/19/18 03:25:00 PM,97.217,27.665,0.079,,,,,
2575,10/19/18 03:30:00 PM,97.211,27.468,0.078,,,,,
2576,10/19/18 03:35:00 PM,97.205,27.272,0.077,,,,,
2577,10/19/18 03:40:00 PM,97.202,27.173,0.076,,,,,
2578,10/19/18 03:45:00 PM,97.196,26.977,0.075,,,,,
2579,10/19/18 03:50:00 PM,97.176,26.879,0.072,,,,,
2580,10/19/18 03:55:00 PM,97.173,26.781,0.072,,,,,
2581,10/19/18 04:00:00 PM,97.187,26.683,0.073,,,,,
2582,10/19/18 04:05:00 PM,97.184,26.585,0.072,,,,,
2583,10/19/18 04:10:00 PM,97.181,26.488,0.072,,,,,
2584,10/19/18 04:15:00 PM,97.178,26.390,0.071,,,,,
2585,10/19/18 04:20:00 PM,97.178,26.390,0.071,,,,,
2586,10/19/18 04:25:00 PM,97.175,26.292,0.071,,,,,
2587,10/19/18 04:30:00 PM,97.172,26.195,0.070,,,,,
2588,10/19/18 04:35:00 PM,97.155,26.195,0.068,,,,,
2589,10/19/18 04:40:00 PM,97.169,26.097,0.070,,,,,
2590,10/19/18 04:45:00 PM,97.169,26.097,0.070,,,,,
2591,10/19/18 04:50:00 PM,97.166,26.000,0.069,,,,,
2592,10/19/18 04:55:00 PM,97.163,25.902,0.068,,,,,
2593,10/19/18 05:00:00 PM,97.163,25.902,0.068,,,,,
2594,10/19/18 05:05:00 PM,97.163,25.902,0.068,,,,,
2595,10/19/18 05:10:00 PM,97.160,25.805,0.068,,,,,
2596,10/19/18 05:15:00 PM,97.143,25.805,0.066,,,,,
2597,10/19/18 05:20:00 PM,97.140,25.708,0.066,,,,,
2598,10/19/18 05:25:00 PM,97.157,25.708,0.067,,,,,
2599,10/19/18 05:30:00 PM,97.140,25.708,0.066,,,,,
2600,10/19/18 05:35:00 PM,97.154,25.610,0.067,,,,,
2601,10/19/18 05:40:00 PM,97.154,25.610,0.067,,,,,
2602,10/19/18 05:45:00 PM,97.151,25.513,0.066,,,,,
2603,10/19/18 05:50:00 PM,97.168,25.513,0.068,,,,,
2604,10/19/18 05:55:00 PM,97.165,25.416,0.067,,,,,
2605,10/19/18 06:00:00 PM,97.165,25.416,0.067,,,,,
2606,10/19/18 06:05:00 PM,97.162,25.319,0.067,,,,,
2607,10/19/18 06:10:00 PM,97.159,25.222,0.066,,,,,
2608,10/19/18 06:15:00 PM,97.176,25.222,0.068,,,,,
2609,10/19/18 06:20:00 PM,97.173,25.125,0.067,,,,,
2610,10/19/18 06:25:00 PM,97.173,25.125,0.067,,,,,
2611,10/19/18 06:30:00 PM,97.170,25.028,0.067,,,,,
2612,10/19/18 06:35:00 PM,97.167,24.931,0.066,,,,,
2613,10/19/18 06:40:00 PM,97.183,24.931,0.068,,,,,
2614,10/19/18 06:45:00 PM,97.180,24.835,0.067,,,,,
2615,10/19/18 06:50:00 PM,97.164,24.835,0.066,,,,,
2616,10/19/18 06:55:00 PM,97.177,24.738,0.067,,,,,
2617,10/19/18 07:00:00 PM,97.174,24.641,0.066,,,,,
2618,10/19/18 07:05:00 PM,97.174,24.641,0.066,,,,,
2619,10/19/18 07:10:00 PM,97.188,24.545,0.067,,,,,
2620,10/19/18 07:15:00 PM,97.188,24.545,0.067,,,,,
2621,10/19/18 07:20:00 PM,97.185,24.448,0.067,,,,,
2622,10/19/18 07:25:00 PM,97.185,24.448,0.067,,,,,
2623,10/19/18 07:30:00 PM,97.199,24.351,0.068,,,,,
2624,10/19/18 07:35:00 PM,97.199,24.351,0.068,,,,,
2625,10/19/18 07:40:00 PM,97.196,24.255,0.067,,,,,
2626,10/19/18 07:45:00 PM,97.196,24.255,0.067,,,,,
2627,10/19/18 07:50:00 PM,97.193,24.158,0.067,,,,,
2628,10/19/18 07:55:00 PM,97.210,24.158,0.069,,,,,
2629,10/19/18 08:00:00 PM,97.207,24.062,0.068,,,,,
2630,10/19/18 08:05:00 PM,97.223,24.062,0.070,,,,,
2631,10/19/18 08:10:00 PM,97.223,24.062,0.070,,,,,
2632,10/19/18 08:15:00 PM,97.220,23.966,0.069,,,,,
2633,10/19/18 08:20:00 PM,97.220,23.966,0.069,,,,,
2634,10/19/18 08:25:00 PM,97.220,23.966,0.069,,,,,
2635,10/19/18 08:30:00 PM,97.234,23.869,0.070,,,,,
2636,10/19/18 08:35:00 PM,97.217,23.869,0.069,,,,,
2637,10/19/18 08:40:00 PM,97.234,23.869,0.070,,,,,
2638,10/19/18 08:45:00 PM,97.234,23.869,0.070,,,,,
2639,10/19/18 08:50:00 PM,97.234,23.869,0.070,,,,,
2640,10/19/18 08:55:00 PM,97.234,23.869,0.070,,,,,
2641,10/19/18 09:00:00 PM,97.217,23.869,0.069,,,,,
2642,10/19/18 09:05:00 PM,97.234,23.869,0.070,,,,,
2643,10/19/18 09:10:00 PM,97.234,23.869,0.070,,,,,
2644,10/19/18 09:15:00 PM,97.217,23.869,0.069,,,,,
2645,10/19/18 09:20:00 PM,97.234,23.869,0.070,,,,,
2646,10/19/18 09:25:00 PM,97.217,23.869,0.069,,,,,
2647,10/19/18 09:30:00 PM,97.234,23.869,0.070,,,,,
2648,10/19/18 09:35:00 PM,97.234,23.869,0.070,,,,,
2649,10/19/18 09:40:00 PM,97.234,23.869,0.070,,,,,
2650,10/19/18 09:45:00 PM,97.234,23.869,0.070,,,,,
2651,10/19/18 09:50:00 PM,97.234,23.869,0.070,,,,,
2652,10/19/18 09:55:00 PM,97.237,23.966,0.071,,,,,
2653,10/19/18 10:00:00 PM,97.237,23.966,0.071,,,,,
2654,10/19/18 10:05:00 PM,97.254,23.966,0.073,,,,,
2655,10/19/18 10:10:00 PM,97.254,23.966,0.073,,,,,
2656,10/19/18 10:15:00 PM,97.254,23.966,0.073,,,,,
2657,10/19/18 10:20:00 PM,97.271,23.966,0.074,,,,,
2658,10/19/18 10:25:00 PM,97.271,23.966,0.074,,,,,
2659,10/19/18 10:30:00 PM,97.271,23.966,0.074,,,,,
2660,10/19/18 10:35:00 PM,97.271,23.966,0.074,,,,,
2661,10/19/18 10:40:00 PM,97.251,23.869,0.072,,,,,
2662,10/19/18 10:45:00 PM,97.268,23.869,0.074,,,,,
2663,10/19/18 10:50:00 PM,97.268,23.869,0.074,,,,,
2664,10/19/18 10:55:00 PM,97.268,23.869,0.074,,,,,
2665,10/19/18 11:00:00 PM,97.251,23.869,0.072,,,,,
2666,10/19/18 11:05:00 PM,97.251,23.869,0.072,,,,,
2667,10/19/18 11:10:00 PM,97.251,23.869,0.072,,,,,
2668,10/19/18 11:15:00 PM,97.251,23.869,0.072,,,,,
2669,10/19/18 11:20:00 PM,97.251,23.869,0.072,,,,,
2670,10/19/18 11:25:00 PM,97.251,23.869,0.072,,,,,
2671,10/19/18 11:30:00 PM,97.251,23.869,0.072,,,,,
2672,10/19/18 11:35:00 PM,97.268,23.869,0.074,,,,,
2673,10/19/18 11:40:00 PM,97.248,23.773,0.072,,,,,
2674,10/19/18 11:45:00 PM,97.265,23.773,0.073,,,,,
2675,10/19/18 11:50:00 PM,97.262,23.677,0.073,,,,,
2676,10/19/18 11:55:00 PM,97.262,23.677,0.073,,,,,
2677,10/20/18 12:00:00 AM,97.258,23.581,0.072,,,,,
2678,10/20/18 12:05:00 AM,97.258,23.581,0.072,,,,,
2679,10/20/18 12:10:00 AM,97.258,23.581,0.072,,,,,
2680,10/20/18 12:15:00 AM,97.258,23.581,0.072,,,,,
2681,10/20/18 12:20:00 AM,97.258,23.581,0.072,,,,,
2682,10/20/18 12:25:00 AM,97.255,23.484,0.072,,,,,
2683,10/20/18 12:30:00 AM,97.255,23.484,0.072,,,,,
2684,10/20/18 12:35:00 AM,97.255,23.484,0.072,,,,,
2685,10/20/18 12:40:00 AM,97.272,23.484,0.073,,,,,
2686,10/20/18 12:45:00 AM,97.269,23.388,0.073,,,,,
2687,10/20/18 12:50:00 AM,97.269,23.388,0.073,,,,,
2688,10/20/18 12:55:00 AM,97.266,23.292,0.072,,,,,
2689,10/20/18 01:00:00 AM,97.266,23.292,0.072,,,,,
2690,10/20/18 01:05:00 AM,97.266,23.292,0.072,,,,,
2691,10/20/18 01:10:00 AM,97.263,23.196,0.072,,,,,
2692,10/20/18 01:15:00 AM,97.263,23.196,0.072,,,,,
2693,10/20/18 01:20:00 AM,97.280,23.196,0.073,,,,,
2694,10/20/18 01:25:00 AM,97.280,23.196,0.073,,,,,
2695,10/20/18 01:30:00 AM,97.280,23.196,0.073,,,,,
2696,10/20/18 01:35:00 AM,97.280,23.196,0.073,,,,,
2697,10/20/18 01:40:00 AM,97.280,23.196,0.073,,,,,
2698,10/20/18 01:45:00 AM,97.243,23.100,0.069,,,,,
2699,10/20/18 01:50:00 AM,97.277,23.100,0.073,,,,,
2700,10/20/18 01:55:00 AM,97.260,23.100,0.071,,,,,
2701,10/20/18 02:00:00 AM,97.260,23.100,0.071,,,,,
2702,10/20/18 02:05:00 AM,97.260,23.100,0.071,,,,,
2703,10/20/18 02:10:00 AM,97.260,23.100,0.071,,,,,
2704,10/20/18 02:15:00 AM,97.260,23.100,0.071,,,,,
2705,10/20/18 02:20:00 AM,97.277,23.100,0.073,,,,,
2706,10/20/18 02:25:00 AM,97.260,23.100,0.071,,,,,
2707,10/20/18 02:30:00 AM,97.260,23.100,0.071,,,,,
2708,10/20/18 02:35:00 AM,97.280,23.196,0.073,,,,,
2709,10/20/18 02:40:00 AM,97.263,23.196,0.072,,,,,
2710,10/20/18 02:45:00 AM,97.260,23.100,0.071,,,,,
2711,10/20/18 02:50:00 AM,97.243,23.100,0.069,,,,,
2712,10/20/18 02:55:00 AM,97.260,23.100,0.071,,,,,
2713,10/20/18 03:00:00 AM,97.260,23.100,0.071,,,,,
2714,10/20/18 03:05:00 AM,97.260,23.100,0.071,,,,,
2715,10/20/18 03:10:00 AM,97.257,23.004,0.071,,,,,
2716,10/20/18 03:15:00 AM,97.257,23.004,0.071,,,,,
2717,10/20/18 03:20:00 AM,97.257,23.004,0.071,,,,,
2718,10/20/18 03:25:00 AM,97.257,23.004,0.071,,,,,
2719,10/20/18 03:30:00 AM,97.257,23.004,0.071,,,,,
2720,10/20/18 03:35:00 AM,97.257,23.004,0.071,,,,,
2721,10/20/18 03:40:00 AM,97.257,23.004,0.071,,,,,
2722,10/20/18 03:45:00 AM,97.257,23.004,0.071,,,,,
2723,10/20/18 03:50:00 AM,97.274,23.004,0.072,,,,,
2724,10/20/18 03:55:00 AM,97.257,23.004,0.071,,,,,
2725,10/20/18 04:00:00 AM,97.274,23.004,0.072,,,,,
2726,10/20/18 04:05:00 AM,97.291,23.004,0.074,,,,,
2727,10/20/18 04:10:00 AM,97.288,22.908,0.073,,,,,
2728,10/20/18 04:15:00 AM,97.288,22.908,0.073,,,,,
2729,10/20/18 04:20:00 AM,97.288,22.908,0.073,,,,,
2730,10/20/18 04:25:00 AM,97.288,22.908,0.073,,,,,
2731,10/20/18 04:30:00 AM,97.268,22.812,0.071,,,,,
2732,10/20/18 04:35:00 AM,97.268,22.812,0.071,,,,,
2733,10/20/18 04:40:00 AM,97.281,22.717,0.072,,,,,
2734,10/20/18 04:45:00 AM,97.281,22.717,0.072,,,,,
2735,10/20/18 04:50:00 AM,97.281,22.717,0.072,,,,,
2736,10/20/18 04:55:00 AM,97.295,22.621,0.073,,,,,
2737,10/20/18 05:00:00 AM,97.312,22.621,0.075,,,,,
2738,10/20/18 05:05:00 AM,97.309,22.525,0.075,,,,,
2739,10/20/18 05:10:00 AM,97.309,22.525,0.075,,,,,
2740,10/20/18 05:15:00 AM,97.306,22.429,0.074,,,,,
2741,10/20/18 05:20:00 AM,97.306,22.429,0.074,,,,,
2742,10/20/18 05:25:00 AM,97.323,22.429,0.076,,,,,
2743,10/20/18 05:30:00 AM,97.306,22.429,0.074,,,,,
2744,10/20/18 05:35:00 AM,97.323,22.429,0.076,,,,,
2745,10/20/18 05:40:00 AM,97.323,22.429,0.076,,,,,
2746,10/20/18 05:45:00 AM,97.323,22.429,0.076,,,,,
2747,10/20/18 05:50:00 AM,97.306,22.429,0.074,,,,,
2748,10/20/18 05:55:00 AM,97.306,22.429,0.074,,,,,
2749,10/20/18 06:00:00 AM,97.323,22.429,0.076,,,,,
2750,10/20/18 06:05:00 AM,97.306,22.429,0.074,,,,,
2751,10/20/18 06:10:00 AM,97.323,22.429,0.076,,,,,
2752,10/20/18 06:15:00 AM,97.323,22.429,0.076,,,,,
2753,10/20/18 06:20:00 AM,97.323,22.429,0.076,,,,,
2754,10/20/18 06:25:00 AM,97.323,22.429,0.076,,,,,
2755,10/20/18 06:30:00 AM,97.323,22.429,0.076,,,,,
2756,10/20/18 06:35:00 AM,97.323,22.429,0.076,,,,,
2757,10/20/18 06:40:00 AM,97.336,22.333,0.077,,,,,
2758,10/20/18 06:45:00 AM,97.336,22.333,0.077,,,,,
2759,10/20/18 06:50:00 AM,97.353,22.333,0.079,,,,,
2760,10/20/18 06:55:00 AM,97.336,22.333,0.077,,,,,
2761,10/20/18 07:00:00 AM,97.336,22.333,0.077,,,,,
2762,10/20/18 07:05:00 AM,97.353,22.333,0.079,,,,,
2763,10/20/18 07:10:00 AM,97.353,22.333,0.079,,,,,
2764,10/20/18 07:15:00 AM,97.370,22.333,0.080,,,,,
2765,10/20/18 07:20:00 AM,97.367,22.238,0.080,,,,,
2766,10/20/18 07:25:00 AM,97.383,22.238,0.082,,,,,
2767,10/20/18 07:30:00 AM,97.367,22.238,0.080,,,,,
2768,10/20/18 07:35:00 AM,97.383,22.238,0.082,,,,,
2769,10/20/18 07:40:00 AM,97.383,22.238,0.082,,,,,
2770,10/20/18 07:45:00 AM,97.397,22.142,0.083,,,,,
2771,10/20/18 07:50:00 AM,97.414,22.142,0.085,,,,,
2772,10/20/18 07:55:00 AM,97.414,22.142,0.085,,,,,
2773,10/20/18 08:00:00 AM,97.417,22.238,0.085,,,,,
2774,10/20/18 08:05:00 AM,97.434,22.238,0.087,,,,,
2775,10/20/18 08:10:00 AM,97.417,22.238,0.085,,,,,
2776,10/20/18 08:15:00 AM,97.417,22.238,0.085,,,,,
2777,10/20/18 08:20:00 AM,97.417,22.238,0.085,,,,,
2778,10/20/18 08:25:00 AM,97.417,22.238,0.085,,,,,
2779,10/20/18 08:30:00 AM,97.417,22.238,0.085,,,,,
2780,10/20/18 08:35:00 AM,97.420,22.333,0.086,,,,,
2781,10/20/18 08:40:00 AM,97.420,22.333,0.086,,,,,
2782,10/20/18 08:45:00 AM,97.423,22.429,0.086,,,,,
2783,10/20/18 08:50:00 AM,97.443,22.525,0.088,,,,,
2784,10/20/18 08:55:00 AM,97.443,22.525,0.088,,,,,
2785,10/20/18 09:00:00 AM,97.463,22.621,0.091,,,,,
2786,10/20/18 09:05:00 AM,97.446,22.621,0.089,,,,,
2787,10/20/18 09:10:00 AM,97.432,22.717,0.088,,,,,
2788,10/20/18 09:15:00 AM,97.452,22.812,0.090,,,,,
2789,10/20/18 09:20:00 AM,97.435,22.812,0.088,,,,,
2790,10/20/18 09:25:00 AM,97.438,22.908,0.089,,,,,
2791,10/20/18 09:30:00 AM,97.422,22.908,0.087,,,,,
2792,10/20/18 09:35:00 AM,97.425,23.004,0.088,,,,,
2793,10/20/18 09:40:00 AM,97.408,23.004,0.086,,,,,
2794,10/20/18 09:45:00 AM,97.428,23.100,0.088,,,,,
2795,10/20/18 09:50:00 AM,97.428,23.100,0.088,,,,,
2796,10/20/18 09:55:00 AM,97.411,23.100,0.087,,,,,
2797,10/20/18 10:00:00 AM,97.394,23.100,0.085,,,,,
2798,10/20/18 10:05:00 AM,97.397,23.196,0.085,,,,,
2799,10/20/18 10:10:00 AM,97.397,23.196,0.085,,,,,
2800,10/20/18 10:15:00 AM,97.380,23.196,0.084,,,,,
2801,10/20/18 10:20:00 AM,97.383,23.292,0.084,,,,,
2802,10/20/18 10:25:00 AM,97.387,23.388,0.085,,,,,
2803,10/20/18 10:30:00 AM,97.387,23.388,0.085,,,,,
2804,10/20/18 10:35:00 AM,97.373,23.484,0.084,,,,,
2805,10/20/18 10:40:00 AM,97.373,23.484,0.084,,,,,
2806,10/20/18 10:45:00 AM,97.373,23.484,0.084,,,,,
2807,10/20/18 10:50:00 AM,97.359,23.581,0.082,,,,,
2808,10/20/18 10:55:00 AM,97.359,23.581,0.082,,,,,
2809,10/20/18 11:00:00 AM,97.362,23.677,0.083,,,,,
2810,10/20/18 11:05:00 AM,97.365,23.773,0.084,,,,,
2811,10/20/18 11:10:00 AM,97.335,23.869,0.081,,,,,
2812,10/20/18 11:15:00 AM,97.338,23.966,0.081,,,,,
2813,10/20/18 11:20:00 AM,97.324,24.062,0.080,,,,,
2814,10/20/18 11:25:00 AM,97.344,24.158,0.082,,,,,
2815,10/20/18 11:30:00 AM,97.316,24.351,0.080,,,,,
2816,10/20/18 11:35:00 AM,97.322,24.545,0.081,,,,,
2817,10/20/18 11:40:00 AM,97.308,24.641,0.080,,,,,
2818,10/20/18 11:45:00 AM,97.298,24.835,0.079,,,,,
2819,10/20/18 11:50:00 AM,97.287,25.028,0.079,,,,,
2820,10/20/18 11:55:00 AM,97.276,25.222,0.078,,,,,
2821,10/20/18 12:00:00 PM,97.262,25.319,0.077,,,,,
2822,10/20/18 12:05:00 PM,97.268,25.513,0.078,,,,,
2823,10/20/18 12:10:00 PM,97.261,25.805,0.078,,,,,
2824,10/20/18 12:15:00 PM,97.270,26.097,0.080,,,,,
2825,10/20/18 12:20:00 PM,97.262,26.390,0.080,,,,,
2826,10/20/18 12:25:00 PM,97.240,26.781,0.079,,,,,
2827,10/20/18 12:30:00 PM,97.272,27.272,0.083,,,,,
2828,10/20/18 12:35:00 PM,97.256,27.862,0.083,,,,,
2829,10/20/18 12:40:00 PM,97.254,28.357,0.085,,,,,
2830,10/20/18 12:45:00 PM,97.222,28.953,0.083,,,,,
2831,10/20/18 12:50:00 PM,97.239,29.552,0.087,,,,,
2832,10/20/18 12:55:00 PM,97.220,30.054,0.086,,,,,
2833,10/20/18 01:00:00 PM,97.218,30.558,0.088,,,,,
2834,10/20/18 01:05:00 PM,97.221,30.659,0.088,,,,,
2835,10/20/18 01:10:00 PM,97.182,30.457,0.084,,,,,
2836,10/20/18 01:15:00 PM,97.176,30.255,0.083,,,,,
2837,10/20/18 01:20:00 PM,97.173,30.154,0.082,,,,,
2838,10/20/18 01:25:00 PM,97.164,29.853,0.080,,,,,
2839,10/20/18 01:30:00 PM,97.136,29.452,0.076,,,,,
2840,10/20/18 01:35:00 PM,97.133,29.352,0.075,,,,,
